attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,class
0,0.61502,1.2553,-1.2111,-0.10852,-12.409,-9.5952,4.6724,6.4632,8.7013,3.8451,8.4011,21.524,29.111,0,0,0,0,0,I
0,17.885,1.2553,6.2722,2.7255,3.626,11.743,9.0213,7.6612,9.775,12.553,16.301,46.378,50.616,60.631,0,0,0,0,J
0,24.611,27.551,30.443,33.233,3.626,4.6997,6.0138,39.642,9.775,41.444,16.301,21.524,34.437,47.85,0,0,0,0,A
0,0.61502,26.78,28.735,30.487,32.057,33.499,33.099,34.608,9.775,38.737,40.248,41.6,48.743,0,-0.88046,0,0,0,B
0,29.684,31.066,33.655,36.027,38.172,6.4707,6.0138,7.6612,9.775,23.263,21.586,0,0,0,0,0,0,0,C
0,0.61502,0.79056,-6.1768,0.94938,2.0712,4.6997,2.42,7.6612,9.2151,10.565,15.858,20.993,28.75,40.488,0,-0.088046,0,0,D
0,30.635,33.161,35.432,37.428,39.165,40.699,42.127,43.59,9.775,26.518,43.669,46.619,48.743,53.636,0,0,0,0,E
0,30.635,33.161,35.432,37.428,39.165,29.899,6.0138,41.794,27.529,24.772,23.143,26.543,34.019,0,-0.88046,0,0,0,F
0,0.61502,1.2553,1.9483,-8.8781,-9.2042,-6.0841,6.0138,5.8721,8.9759,12.553,15.327,20.337,28.017,40.053,0,0,0,0,G
0,14.356,16.116,18.735,2.7255,15.154,4.6997,16.095,7.6612,37.317,12.553,16.301,21.524,29.111,49.424,0,0,0,0,H
0,0.61502,9.1439,9.0719,24.081,10.078,4.6997,37.322,41.419,9.775,12.553,16.301,0,0,0,0,0,0,0,I
0,0.61502,1.2553,17.653,6.9782,8.1772,4.6997,37.842,38.804,39.846,12.553,41.557,21.524,43.511,0,0,0,0,0,J
0,0.61502,14.468,14.021,23.453,3.626,4.6997,6.0138,7.6612,9.775,12.553,16.301,0,-0.14674,0,0,0,0,0,A
0,-15.361,-5.4487,-3.9461,2.7255,0.4399,3.0968,4.5987,7.6612,8.1005,11.054,15.175,19.476,27.231,0,-0.14674,0,0,0,B
0,33.271,34.085,36.168,37.957,39.481,40.806,42.042,43.333,44.877,40.059,38.127,37.897,40.291,50.184,0,-0.88046,0,0,C
0,0.61502,-0.061505,-5.7204,2.3905,2.4536,1.1047,5.1122,7.6612,7.6744,12.088,15.749,21.153,28.664,40.513,0,-0.058697,0,0,D
0,29.491,32.149,34.59,36.782,38.727,4.6997,6.0138,7.6612,45.589,12.553,18.04,36.87,49.171,57.223,0,-0.90981,0,0,E
0,28.299,31.066,33.655,21.041,3.626,4.6997,14.997,43.775,9.775,37.543,26.87,26.724,41.037,40.819,0,0,0,0,F
0,-15.361,-4.7783,-5.125,2.7255,3.626,0.69236,6.0138,4.5263,7.8214,12.553,15.626,20.91,28.547,40.295,0,0,0,0,G
0,0.61502,1.2553,1.9483,2.7255,6.9143,4.6997,30.876,7.6612,36.654,12.553,42.396,21.524,29.111,46.05,0,-0.32284,0,0,H
0,0.61502,1.2553,1.9483,11.231,12.728,12.719,27.791,40.534,18.62,12.553,16.301,0,0,0,0,0,0,0,I
0,-26.292,-23.366,-20.383,-17.389,-14.404,-11.417,-8.3837,-4.5736,-0.62645,4.2144,16.301,15.026,23.503,38.571,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,-6.4745,7.6612,9.775,6.2676,11.824,18.546,29.111,40.819,0,0,0,0,A
0,2.578,1.2553,7.8238,2.7255,3.626,17.408,7.274,7.6612,11.225,0,0,0,0,0,0,0,0,0,B
0,10.768,1.8079,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,20.391,25.828,0,0,0,0,0,0,C
0,0.61502,1.2553,-4.5697,2.7255,3.626,4.6997,-3.8642,7.6612,3.7551,12.553,16.301,21.524,28.155,40.224,0,-0.14674,0,0,D
0,27.078,29.927,32.642,35.175,37.506,4.6997,7.797,38.291,24.219,25.133,32.322,42.61,51.626,0,-0.88046,0,0,0,E
0,24.611,27.551,1.9483,2.7255,8.4649,4.6997,6.0138,7.6612,9.775,12.553,16.301,23.315,34.437,0,-0.058697,0,0,0,F
0,27.078,29.927,32.642,2.7255,34.118,4.6997,18.496,7.6612,9.775,28.728,16.301,23.281,0,0,0,0,0,0,G
0,30.935,32.149,34.59,36.782,3.626,8.2767,40.291,40.131,9.775,33.765,21.516,0,-0.88046,0,0,0,0,0,H
0,0.61502,6.9341,6.9495,8.1718,10.953,31.187,35.476,7.6612,9.775,12.553,16.301,0,0,0,0,0,0,0,I
0,27.105,1.2553,1.9483,2.7255,5.2817,6.4185,23.654,7.6612,9.775,12.553,32.445,25.077,43.158,54.694,0,0,0,0,J
0,29.491,32.149,34.59,2.7255,35.217,4.6997,34.879,7.6612,9.775,12.553,16.301,24.934,29.111,40.819,0,-0.88046,0,0,A
0,-25.029,-15.08,-4.3705,-1.9979,1.0942,4.6997,6.0138,0.47325,3.3324,11.585,13.668,17.508,29.111,40.819,0,0,0,0,B
0,-2.428,-2.0967,-0.40946,1.6899,-0.92557,3.0968,4.9525,5.7803,8.3796,11.553,15.4,20.5,28.547,40.295,0,0,0,0,C
0,0.61502,1.2553,3.9026,2.7255,7.2187,26.891,6.0138,7.6612,14.508,12.553,16.301,26.727,0,0,0,0,0,0,D
0,-4.8726,-3.6156,-6.6649,2.7255,3.626,1.7426,4.2697,6.4998,9.4297,9.1433,14.06,20.757,28.17,0,-0.088046,0,0,0,E
0,25.843,28.75,1.9483,2.7255,8.5931,39.075,6.0138,7.6612,9.775,21.573,41.413,42.843,29.111,40.819,0,-0.058697,0,0,F
0,30.635,33.161,35.432,37.428,35.611,4.6997,6.0138,23.829,22.203,21.281,21.433,26.543,29.111,40.819,0,0,0,0,G
0,14.356,16.116,18.735,2.7255,10.962,12.787,6.0138,33.487,9.775,12.553,16.301,21.524,34.183,45.982,0,0,0,0,H
0,28.299,31.066,33.655,36.027,38.172,38.349,40.149,23.913,38.588,23.263,26.87,52.723,37.63,55.898,0,0,0,0,I
0,15.275,1.2553,1.9483,7.0734,7.2187,7.3105,6.0138,7.6612,9.775,12.553,19.692,21.524,44.967,56.838,0,0,0,0,J
0,-0.41576,1.2553,1.9483,2.7255,3.626,4.1322,6.0138,3.1883,9.3755,8.6036,15.976,20.93,29.111,0,-0.29349,0,0,0,A
0,0.61502,2.1265,4.8797,2.7255,15.602,11.227,21.488,7.6612,9.775,17.484,19.692,21.524,29.111,0,0,0,0,0,B
0,8.7735,1.2553,1.9483,2.7255,3.626,6.9183,6.0138,10.413,13.806,16.937,21.017,26.541,30.431,0,0,0,0,0,C
0,14.43,16.917,7.2449,9.6412,5.8182,10.72,32.184,11.879,9.775,18.827,24.456,33.285,29.111,47.794,0,0,0,0,D
0,0.61502,-10.413,-7.53,-4.832,-3.1254,3.9474,6.0138,-4.3187,9.775,3.8451,16.301,17.106,0,0,0,0,0,0,E
0,24.611,27.551,30.443,2.7255,10.078,38.395,6.0138,7.6612,9.775,12.553,16.301,21.524,32.662,44.334,0,-0.20544,0,0,F
0,25.843,28.75,31.566,34.239,36.74,4.6997,6.0138,36.334,9.775,12.553,23.476,21.524,29.111,44.288,0,0,0,0,G
0,19.946,22.824,1.9483,5.3359,3.626,31.878,7.6088,7.6612,9.775,16.072,18.087,23.324,32.722,44.429,0,0,0,0,H
0,23.394,26.345,29.29,2.7255,19.291,24.454,33.367,18.197,25.85,41.383,25.33,48.535,0,0,0,0,0,0,I
0,24.611,1.2553,1.9483,2.7255,8.4649,8.0693,9.4925,41.419,9.775,45.055,46.941,50.182,57.515,40.819,0,0,0,0,J
0,-1.328,0.39033,1.9483,2.0479,3.626,4.6997,-3.3506,-0.65906,6.0613,8.5509,11.173,17.395,28.096,40.109,0,0,0,0,A
0,0.61502,3.6446,1.9483,2.7255,9.6943,7.9073,6.0138,7.6612,9.775,12.553,16.301,37.772,43.511,0,0,0,0,0,B
0,9.1175,1.2553,1.9483,2.7255,3.626,15.45,6.0138,7.6612,9.775,13.683,0,0,0,0,0,0,0,0,C
0,0.61502,1.2553,1.9483,2.7255,-11.11,-8.3801,6.0138,-0.10324,9.775,12.553,16.301,21.179,29.111,0,-0.58697,0,0,0,D
0,22.205,25.148,1.9483,2.7255,6.6602,9.5111,14.39,24.963,9.775,12.553,27.125,37.772,43.511,0,-0.17609,0,0,0,E
0,-8.8025,-7.3623,-20.383,-17.389,-14.404,-11.417,-7.6638,-3.9296,0.52927,5.7779,10.623,19.791,28.31,40.07,0,-0.88046,0,0,F
0,0.61502,1.2553,31.107,33.553,3.626,4.6997,30.978,14.868,29.635,12.553,16.301,21.524,30.843,45.94,0,0,0,0,G
0,17.885,20.654,23.568,2.7255,6.2342,6.1084,6.0138,7.6612,11.43,15.97,19.798,25.074,32.695,46.222,0,0,0,0,H
0,28.299,31.066,33.655,36.027,38.172,38.349,6.0138,11.273,25.983,16.123,21.586,54.457,61.482,40.819,0,0,0,0,I
0,1.7927,3.2668,16.389,2.7255,3.626,4.6997,6.0138,7.6612,0,0,0,0,0,0,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,-10.127,-7.4859,4.9326,6.699,7.1946,6.3658,16.301,21.524,28.521,39.992,0,-0.11739,0,0,A
0,0.61502,1.2553,1.9483,9.8133,3.626,4.6997,6.0138,21.503,34.54,12.553,39.753,41.383,50.71,62.307,0,0,0,0,B
0,8.4526,1.2553,1.9483,2.7255,4.8902,4.6997,17.188,7.6612,11.726,14.678,19.737,0,0,0,0,0,0,0,C
0,31.716,34.085,36.168,37.957,39.481,40.806,42.042,37.982,36.101,33.182,31.411,32.985,38.694,47.062,0,-0.82176,0,0,D
0,30.635,33.161,35.432,37.428,39.165,40.699,11.431,7.6612,43.507,43.974,18.012,49.965,55.288,53.636,0,-0.88046,0,0,E
0,30.635,33.161,35.432,37.428,39.165,31.699,33.099,7.6612,32.855,19.535,21.433,21.524,29.111,44.023,0,-0.88046,0,0,F
0,31.716,32.444,32.746,34.434,34.102,33.585,33.035,27.281,23.816,22.868,23.017,28.073,32.305,43.941,0,0,0,0,G
0,0.61502,1.2553,2.877,3.7619,5.9181,7.2083,8.7289,12.019,14.384,15.767,39.604,55.698,0,-0.32284,0,0,0,0,H
0,29.491,32.149,34.59,31.673,33.462,29.739,7.8179,7.6612,16.938,16.088,42.373,45.395,29.111,45.74,0,0,0,0,I
0,17.061,1.2553,5.3561,6.4725,6.3425,4.6997,6.0138,7.6612,16.532,38.594,16.301,44.79,52.524,62.483,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,2.8892,-8.3801,-5.6074,7.6612,9.775,12.553,16.301,21.524,29.111,40.819,0,0,0,0,A
0,-0.90648,-0.75587,-0.40946,2.7255,3.626,-0.10911,5.3063,7.0343,9.2168,12.053,15.851,20.295,28.735,40.47,0,0,0,0,B
0,10.31,1.2553,3.1518,8.1891,14.416,4.6997,6.0138,7.6612,9.775,12.553,24.25,21.524,37.866,42.328,0,0,0,0,C
0,-8.3605,-8.079,-6.4768,-6.7213,3.626,-10.348,1.9896,0.47325,1.1848,12.553,9.7178,21.524,26.884,38.39,0,-0.82176,0,0,D
0,22.205,25.148,28.122,2.7255,6.6602,9.5111,12.715,7.6612,32.771,41.237,46.969,39.577,48.911,53.354,0,0,0,0,E
0,0.61502,-23.366,-20.383,-17.389,-14.404,-11.417,-8.3837,-5.2175,9.775,3.1721,8.7308,15.892,25.106,37.447,0,0,0,0,F
0,0.61502,1.2553,1.9483,2.7255,3.626,-2.1746,0.86337,7.6612,6.8041,12.553,16.301,20.698,28.35,40.109,0,0,0,0,G
0,0.61502,20.693,1.9483,2.7255,3.626,4.6997,6.0138,0,-0.11739,0,0,0,0,0,0,0,0,0,H
0,28.299,31.066,33.655,31.032,3.626,29.494,34.759,18.495,33.186,39.328,23.347,26.724,52.964,60.925,0,0,0,0,I
0,17.061,1.2553,6.4921,2.7255,3.626,16.379,9.1146,7.6612,9.775,12.553,16.301,39.421,45.32,40.819,0,0,0,0,J
0,30.635,33.161,35.432,37.428,39.165,4.6997,36.71,7.6612,32.855,19.535,26.564,29.889,29.111,42.421,0,0,0,0,A
0,0.61502,2.531,1.9483,5.9948,6.3748,7.7557,6.0138,7.6612,17.682,29.408,16.301,0,0,0,0,0,0,0,B
0,10.768,1.2553,1.9483,2.7255,3.626,4.6997,14.994,7.6612,9.775,12.553,16.301,22.958,0,-0.11739,0,0,0,0,C
0,-15.567,-13.034,1.9483,2.7255,2.1654,4.6997,5.2559,7.6612,9.1763,12.553,15.575,20.863,28.504,40.254,0,-0.029349,0,0,D
0,-26.292,-23.366,-20.383,-15.378,-10.798,-8.1938,-4.7843,-1.3539,1.685,5.2567,10.15,15.892,29.111,38.196,0,-0.85111,0,0,E
0,0.61502,-23.366,-20.383,-17.389,-14.404,-11.417,-8.3837,7.6612,-0.62645,3.6933,8.7308,15.892,24.705,38.196,0,0,0,0,F
0,0.61502,1.2553,1.9483,-1.6258,-2.1476,-6.6517,-0.0227,7.6612,9.775,12.553,16.301,20.634,28.29,0,0,0,0,0,G
0,27.105,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,0,0,0,0,0,0,0,0,0,0,H
0,27.078,29.927,32.642,31.93,3.626,8.195,34.545,29.282,20.608,12.553,21.641,40.853,51.626,0,0,0,0,0,I
0,0.61502,1.2553,2.9658,3.8841,4.9389,4.6997,6.0138,7.6612,16.83,0,0,0,0,0,0,0,0,0,J
0,32.716,34.909,36.79,38.364,39.672,38.99,38.261,28.849,25.347,24.373,24.52,27.918,35.333,0,-0.88046,0,0,0,A
0,0.61502,22.292,1.9483,2.7255,3.626,16.493,6.0138,7.6612,9.775,23.387,16.301,0,0,0,0,0,0,0,B
0,11.806,1.2553,1.9483,2.7255,7.291,9.7931,11.623,14.997,18.999,12.553,37.035,29.252,37.101,49.011,0,-0.17609,0,0,C
0,-8.8495,1.2553,1.9483,-9.1114,-6.7988,1.4822,6.0138,6.2191,9.775,11.688,16.301,20.812,28.456,40.209,0,-0.20544,0,0,D
0,-1.9662,-1.7912,-0.73948,-0.23369,3.626,2.8612,6.0138,6.5796,8.8107,7.6523,15,19.864,27.365,0,-0.088046,0,0,0,E
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,0.97841,8.7777,7.6144,11.824,20.779,28.423,40.819,0,0,0,0,F
0,0.61502,1.2553,-2.7074,-1.4215,-11.11,-8.3801,1.9464,6.626,9.775,10.053,14.414,19.798,27.518,39.331,0,0,0,0,G
0,16.938,19.64,4.0042,8.4228,3.626,15.556,32.216,7.6612,14.628,12.553,21.472,25.037,32.669,0,0,0,0,0,H
0,-14.012,-1.0295,-2.0834,-3.7848,2.0623,3.3208,4.7948,0.45045,3.6678,8.8054,13.958,0,-0.058697,0,0,0,0,0,I
0,-1.1058,-1.0295,1.9483,2.7255,3.626,4.6997,1.1378,6.9402,9.775,11.976,16.041,20.575,28.456,39.803,0,0,0,0,J
0,-10.13,-8.6821,0.57478,1.9239,3.2747,2.8487,1.6684,4.3032,9.5624,11.984,15.622,21.064,28.692,40.561,0,-0.088046,0,0,A
0,24.432,1.2553,1.9483,2.7255,3.626,22.176,22.063,7.6612,16.997,28.728,30.542,35.582,0,-0.90981,0,0,0,0,B
0,9.848,1.2553,1.9483,7.5061,3.626,4.6997,6.0138,15.061,17.84,21.249,24.25,28.511,36.407,58.927,0,-0.14674,0,0,C
0,0.61502,1.2553,1.9483,2.7255,3.626,-6.4181,-0.9589,4.0378,9.775,10.886,16.301,20.834,28.474,40.521,0,0,0,0,D
0,0.61502,1.2553,1.9483,2.7255,-1.1077,1.8929,-6.4745,-3.4768,0.30079,12.104,15.487,18.173,24.297,40.819,0,-0.029349,0,0,E
0,32.716,34.909,36.79,38.364,39.672,40.794,41.844,42.974,40.919,41.258,40.957,34.312,38.444,46.887,0,0,0,0,F
0,0.61502,-17.496,-11.928,-14.99,-12.153,-7.9309,-3.9768,7.6612,9.775,12.553,16.301,19.29,27.048,38.89,0,0,0,0,G
0,17.885,20.654,23.568,5.1127,8.8425,32.874,6.0138,7.6612,9.775,12.553,21.546,25.074,32.695,44.421,0,0,0,0,H
0,30.635,33.161,35.432,37.428,39.165,40.699,42.127,43.59,45.282,42.229,26.564,51.638,61.832,64.85,0,0,0,0,I
0,19.009,1.2553,1.9483,2.7255,6.5568,4.6997,6.0138,7.6612,9.775,12.553,39.664,44.989,50.772,57.021,0,0,0,0,J
0,25.843,28.75,31.566,2.7255,35.084,33.918,34.238,7.6612,33.235,12.553,16.301,21.524,29.111,46.022,0,0,0,0,A
0,0.61502,2.6889,21.899,2.7255,3.626,4.6997,6.0138,18.472,9.775,12.553,25.201,0,0,0,0,0,0,0,B
0,-23.459,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,11.315,15.18,19.816,27.534,39.64,0,0,0,0,C
0,0.61502,1.2553,-19.115,-16.168,3.626,-8.8428,-5.3881,-0.12575,8.7013,11.102,16.301,21.524,28.369,0,0,0,0,0,D
0,27.078,29.927,32.642,2.7255,8.708,36.157,6.0138,7.6612,38.663,23.336,16.301,21.524,37.771,0,0,0,0,0,E
0,28.299,31.066,33.655,36.027,38.172,4.6997,6.0138,7.6612,9.775,37.543,16.301,24.99,29.111,40.819,0,-0.88046,0,0,F
0,30.635,33.161,35.432,2.7255,3.626,40.699,40.321,23.829,41.732,12.553,43.669,46.619,29.111,40.819,0,0,0,0,G
0,0.61502,1.2553,2.8311,5.6894,4.7221,28.782,29.567,7.6612,9.775,12.553,16.301,0,0,0,0,0,0,0,H
0,-7.0293,-17.357,-14.649,2.7255,3.626,4.6997,6.0138,6.2179,8.9149,12.166,9.2972,15.125,28.521,40.268,0,0,0,0,I
0,17.022,1.2553,7.3531,8.6935,3.626,4.6997,6.0138,17.18,16.395,12.553,16.301,21.524,50.616,60.631,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,3.626,-7.7261,6.0138,0.41439,6.0705,10.053,16.301,21.524,28.474,40.521,0,0,0,0,A
0,17.754,1.2553,1.9483,3.865,4.8764,7.4138,8.9252,12.291,14.628,25.974,0,0,0,0,0,0,0,0,B
0,12.365,1.2553,7.0163,2.7255,3.626,4.6997,16.11,7.6612,17.682,12.553,16.301,21.524,40.297,42.457,0,0,0,0,C
0,0.61502,1.2553,1.9483,2.7255,3.626,3.714,5.5778,7.6612,4.249,11.003,12.659,21.013,28.641,0,0,0,0,0,D
0,31.716,34.085,36.168,37.957,39.481,39.001,40.24,41.549,43.121,45.216,48.2,50.996,57.86,0,-0.88046,0,0,0,E
0,29.491,32.149,34.59,36.782,38.727,40.47,42.096,7.6612,9.775,12.553,16.301,35.165,29.111,44.1,0,0,0,0,F
0,0.61502,33.161,32.083,33.958,10.734,35.299,6.0138,34.608,34.63,33.5,35.117,39.927,43.835,40.819,0,0,0,0,G
0,13.023,1.2553,1.9483,2.7255,3.626,0,-0.088046,0,0,0,0,0,0,0,0,0,0,0,H
0,-21.226,-18.337,-15.522,-12.791,-0.49977,1.6533,3.3107,2.3688,2.4637,12.553,16.301,21.204,23.501,0,0,0,0,0,I
0,0.61502,1.2553,29.694,31.673,3.626,33.316,33.075,34.72,25.892,39.068,40.635,43.69,49.171,50.661,0,-0.88046,0,0,J
0,0.61502,1.2553,0.89515,0.83617,1.9381,2.4426,-7.4002,-4.3187,0.64792,12.553,12.351,19.114,27.255,39.778,0,0,0,0,A
0,0.61502,4.6626,1.9483,2.7255,10.953,21.839,6.0138,7.6612,13.268,12.553,27.084,0,0,0,0,0,0,0,B
0,16.818,1.2553,12.697,2.7255,3.626,4.6997,6.0138,7.6612,25.553,12.553,31.561,28.461,41.444,47.938,0,0,0,0,C
0,0.61502,1.2553,-0.99889,0.65422,-5.4771,-3.315,6.0138,6.0938,9.775,10.804,14.724,21.524,28.171,40.121,0,-0.058697,0,0,D
0,0.61502,1.2553,9.6217,2.7255,34.118,4.6997,11.363,34.688,9.775,37.713,39.442,44.368,49.894,0,0,0,0,0,E
0,22.075,23.97,26.955,29.957,3.626,18.723,27.292,7.6612,41.216,12.553,16.301,21.524,43.552,48.02,0,0,0,0,F
0,-21.226,-18.337,-3.2929,2.7255,3.626,3.4812,6.0138,7.6612,9.775,12.553,16.301,21.204,28.225,40.543,0,0,0,0,G
0,12.392,14.665,17.149,4.4384,10.332,6.8245,7.1804,7.6612,12.498,16.892,16.301,24.687,34.003,45.823,0,0,0,0,H
0,-1.9494,-1.0783,-0.15799,0.83617,1.9381,3.195,5.3431,-4.3187,-0.96275,2.8776,7.5232,21.524,29.111,40.819,0,0,0,0,I
0,0.61502,2.45,1.9483,2.7255,3.626,4.6997,9.3642,7.6612,34.54,12.553,37.949,41.383,43.511,40.819,0,-0.17609,0,0,J
0,30.635,33.161,35.432,37.428,39.165,29.899,6.0138,7.6612,45.282,19.535,16.301,28.216,29.111,40.819,0,-0.85111,0,0,A
0,0.61502,15.194,1.9483,2.7255,7.2187,8.6159,6.0138,7.6612,25.553,30.632,34.952,26.727,29.111,40.819,0,-0.29349,0,0,B
0,24.533,26.345,29.29,32.174,34.956,37.624,9.433,7.6612,9.775,12.553,16.301,21.524,32.691,0,-0.38153,0,0,0,C
0,23.394,26.345,29.29,32.174,3.626,4.6997,16.271,30.489,9.775,14.355,16.301,25.125,32.691,44.372,0,-0.14674,0,0,D
0,-2.4773,-2.4287,-1.3263,2.7255,3.626,4.6997,6.0138,5.4248,7.7773,12.553,12.727,0,-0.058697,0,0,0,0,0,E
0,-15.361,-2.7671,0.17998,2.7255,1.3502,3.8983,6.0138,6.4073,5.0305,8.3048,12.472,18.247,26.667,0,-0.058697,0,0,0,F
0,0.61502,1.2553,1.9483,2.7255,-6.6892,4.6997,6.0138,6.626,8.3858,7.1367,15.924,21.524,29.111,40.521,0,0,0,0,G
0,11.261,13.402,12.993,5.8475,3.626,7.6305,6.0138,11.198,14.874,18.005,22.068,27.559,35.368,42.426,0,-0.26414,0,0,H
0,23.394,26.345,29.29,32.174,11.459,4.6997,31.657,37.513,20.492,23.364,34.359,52.137,36.271,74.572,0,0,0,0,I
0,31.716,29.161,31.035,32.672,32.31,33.585,34.836,36.199,36.101,36.62,39.805,42.809,49.874,57.988,0,-0.88046,0,0,J
0,30.635,33.161,35.432,37.428,35.611,37.099,34.904,7.6612,34.63,35.246,16.301,21.524,35.655,40.819,0,-0.88046,0,0,A
0,1.3058,1.2553,13.424,14.581,3.626,4.6997,8.6309,7.6612,21.721,0,0,0,0,0,0,0,0,0,B
0,25.81,27.551,30.443,33.233,35.885,38.395,9.4925,12.991,9.775,12.553,16.301,21.524,29.111,46.092,0,0,0,0,C
0,0.61502,1.2553,1.9483,-3.0804,-0.057993,4.6997,1.9464,-2.6914,0.51362,12.553,16.301,21.524,29.111,38.735,0,-0.61632,0,0,D
0,28.299,31.066,33.655,36.027,38.172,40.12,41.946,7.6612,9.775,14.338,23.347,23.257,34.222,54.223,0,0,0,0,E
0,-16.376,-6.604,-1.8269,1.0653,2.6522,4.6997,4.4979,6.9892,8.2781,10.675,12.67,18.88,26.478,0,-0.088046,0,0,0,F
0,0.61502,1.2553,-3.3174,-16.168,-13.252,-10.348,-5.3881,-2.5217,9.2381,12.553,16.301,19.516,27.255,40.819,0,0,0,0,G
0,10.755,3.5712,13.147,5.709,20.411,6.5741,6.0138,8.7981,12.241,15.197,19.106,25.939,33.7,43.97,0,-0.11739,0,0,H
0,-26.292,-23.366,-20.383,-15.378,-11.699,-8.9996,-6.2241,-2.6418,0.52927,4.2144,9.2039,20.657,24.305,36.323,0,0,0,0,I
0,-25.029,-20.914,1.9483,2.7255,3.626,4.6997,2.6603,-0.72475,9.775,12.553,10.596,20.319,28.74,38.043,0,0,0,0,J
0,32.716,34.909,36.79,38.364,39.672,35.38,32.887,21.786,18.426,19.307,22.876,27.918,33.778,45.37,0,-0.88046,0,0,A
0,0.61502,26.78,27.061,28.752,30.28,31.699,31.293,32.812,32.855,12.553,36.827,41.6,48.743,58.442,0,-0.88046,0,0,B
0,31.716,34.085,36.168,36.195,30.517,29.974,25.829,25.497,25.571,24.587,19.659,0,-0.88046,0,0,0,0,0,C
0,0.61502,1.8627,5.3997,2.7255,6.256,6.6536,21.116,30.063,14.874,18.005,16.301,0,-0.38153,0,0,0,0,0,D
0,-1.328,-1.3397,-0.35175,0.69247,-2.3585,4.6997,5.0774,7.6612,7.9182,10.885,14.793,0,-0.088046,0,0,0,0,0,E
0,-5.471,-2.0967,-0.40946,1.6899,3.626,4.6997,6.0138,6.7208,5.0305,8.3048,13.148,18.247,26.667,38.375,0,0,0,0,F
0,0.61502,1.2553,1.9483,-16.168,-9.8768,-6.5857,-3.376,1.6712,9.2381,12.553,16.301,20.319,27.998,0,-0.82176,0,0,0,G
0,0.61502,1.2553,1.9483,3.582,5.542,7.8868,9.5134,11.463,12.498,13.999,22.381,0,-0.11739,0,0,0,0,0,H
0,0.61502,1.2553,1.9483,21.204,3.626,9.9213,32.742,22.645,9.775,12.553,0,-0.29349,0,0,0,0,0,0,I
0,-11.397,-15.398,-0.67232,2.7255,3.626,4.6997,5.4732,6.699,9.775,12.166,15.951,21.524,29.111,40.819,0,0,0,0,J
0,31.716,34.085,36.168,37.957,39.481,40.806,42.042,41.549,37.856,31.463,29.732,31.348,37.097,47.062,0,-0.88046,0,0,A
0,0.61502,1.2553,1.9483,2.7255,12.728,14.322,32.817,35.344,36.309,16.138,39.753,21.524,29.111,49.772,0,0,0,0,B
0,-15.361,-1.4263,1.9483,1.6899,3.626,3.4975,4.9525,7.0343,9.2168,11.054,15.851,21.114,28.735,40.47,0,0,0,0,C
0,-5.9373,-5.602,-6.7871,2.7255,3.626,4.6997,6.0138,7.6612,1.1735,12.553,14.55,16.085,28.816,40.543,0,-0.64567,0,0,D
0,-9.4457,-6.8629,-5.2294,-3.6069,3.626,-0.22888,1.2174,7.6612,7.012,10.073,15.181,20.502,26.523,0,-0.29349,0,0,0,E
0,18.889,21.716,24.667,27.705,21.283,25.138,6.0138,7.6612,9.775,12.553,35.76,25.103,32.713,46.235,0,0,0,0,F
0,0.61502,1.2553,-20.383,-17.389,-14.404,-10.611,-4.7843,-1.3539,5.1522,8.9048,14.409,19.791,27.909,39.695,0,0,0,0,G
0,16.938,1.2553,4.0042,5.0045,27.384,31.84,10.381,12.291,13.01,15.908,21.472,25.037,29.111,0,-0.14674,0,0,0,H
0,0.61502,1.2553,1.9483,2.7255,-7.4193,1.8929,3.5162,5.4336,7.7805,10.757,16.301,15.195,24.297,35.998,0,0,0,0,I
0,-26.292,-23.366,-20.383,-16.383,-11.699,-4.9704,-2.6247,-0.066007,2.8407,6.299,10.623,21.524,24.705,37.447,0,0,0,0,J
0,23.394,26.345,29.29,32.174,3.626,21.162,6.0138,34.001,9.775,12.553,16.301,30.528,36.271,0,0,0,0,0,A
0,0.61502,19.427,1.9483,2.7255,13.884,14.048,6.0138,29.758,32.483,12.553,39.664,21.524,29.111,40.819,0,0,0,0,B
0,5.9334,1.2553,1.9483,2.7255,10.058,11.895,6.0138,13.142,18.118,12.553,24.481,30.132,33.595,0,-0.11739,0,0,0,C
0,16.047,18.679,21.491,11.421,3.626,4.6997,6.0138,27.14,11.353,14.196,17.997,26.727,34.397,44.379,0,0,0,0,D
0,31.716,34.085,36.168,37.957,39.481,40.806,42.042,43.333,44.877,46.935,49.879,52.633,43.486,0,-0.85111,0,0,0,E
0,23.394,26.345,29.29,32.174,3.626,4.6997,6.0138,11.173,25.85,12.553,18.107,21.524,32.691,0,-0.17609,0,0,0,F
